latitude,longitude,wind_speed,wind_direction,radius_nm,severity,weather_type
43.6777,-79.6248,50,180,100,thunderstorm,THUNDERSTORM
53.3097,-113.5795,45,90,100,thunderstorm,THUNDERSTORM
45.4706,-73.7408,40,330,90,thunderstorm,THUNDERSTORM
49.9099,-97.2399,10,90,50,clear,CLEAR
44.8808,-63.507,8,210,50,clear,CLEAR
49.1947,-123.1795,5,270,50,clear,CLEAR
51.1139,-114.0199,12,180,50,clear,CLEAR
45.3225,-75.6692,15,110,50,clear,CLEAR
48.6469,-123.4261,6,260,50,clear,CLEAR
47.6186,-52.7519,4,350,50,clear,CLEAR